well_id_384,well_id_96,well_id_96_no0,plate_id,96_row,96_col,kk_strain_id,F1,parent,anc,env,kk_pop_id,kk_well_id,cells_t1,test_t1,cells_t2,test_t2
A01,A01,A1,plate1,A,01,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,15652,15084,5821,5474
A02,A01,A1,plate2,A,01,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,7491,1712,2742,381
A03,A02,A2,plate1,A,02,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,12814,3362,6225,1589
A04,A02,A2,plate2,A,02,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,9599,1341,6193,301
A05,A03,A3,plate1,A,03,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,14620,3633,6303,1463
A06,A03,A3,plate2,A,03,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,6205,1597,3280,461
A07,A04,A4,plate1,A,04,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,25000,4282,14078,1765
A08,A04,A4,plate2,A,04,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,6084,936,4634,491
A09,A05,A5,plate1,A,05,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,12556,2617,6897,1008
A10,A05,A5,plate2,A,05,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,13502,2242,5291,385
A11,A06,A6,plate1,A,06,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,12212,1546,6504,619
A12,A06,A6,plate2,A,06,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,5223,1017,3291,368
A13,A07,A7,plate1,A,07,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,8052,2621,4841,1661
A14,A07,A7,plate2,A,07,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,5556,972,4222,362
A15,A08,A8,plate1,A,08,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,9547,3241,4386,1820
A16,A08,A8,plate2,A,08,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,6923,1390,4355,493
A17,A09,A9,plate1,A,09,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,10271,2255,5270,900
A18,A09,A9,plate2,A,09,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,4827,2928,1663,1456
A19,A10,A10,plate1,A,10,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,11696,3013,5340,1489
A20,A10,A10,plate2,A,10,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,8720,1310,4965,255
A21,A11,A11,plate1,A,11,BLANK,0,1,0,SC37C,BLANK,BLANK,10298,10068,4114,3878
A22,A11,A11,plate2,A,11,BLANK,0,1,0,SC37C,BLANK,BLANK,4573,4454,2402,2235
A23,A12,A12,plate1,A,12,BLANK,0,1,0,SC37C,BLANK,BLANK,15136,14882,4511,4335
A24,A12,A12,plate2,A,12,BLANK,0,1,0,SC37C,BLANK,BLANK,6011,5868,2568,2401
B01,A01,A1,plate3,A,01,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,4549,826,10860,3433
B02,A01,A1,plate4,A,01,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,7428,1442,4348,558
B03,A02,A2,plate3,A,02,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,4214,414,15476,1358
B04,A02,A2,plate4,A,02,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,126,74,542,518
B05,A03,A3,plate3,A,03,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,5408,680,12184,1653
B06,A03,A3,plate4,A,03,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,214,19,2825,100
B07,A04,A4,plate3,A,04,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,3435,745,6877,1502
B08,A04,A4,plate4,A,04,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,168,12,1279,14
B09,A05,A5,plate3,A,05,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,3212,660,7217,2161
B10,A05,A5,plate4,A,05,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,186,23,2516,29
B11,A06,A6,plate3,A,06,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,5193,493,8918,1054
B12,A06,A6,plate4,A,06,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,5385,5230,1785,1650
B13,A07,A7,plate3,A,07,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,3574,733,5792,1638
B14,A07,A7,plate4,A,07,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,5850,1954,1841,990
B15,A08,A8,plate3,A,08,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,4125,538,5769,775
B16,A08,A8,plate4,A,08,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,6178,778,3335,342
B17,A09,A9,plate3,A,09,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,3856,509,6725,1226
B18,A09,A9,plate4,A,09,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,6542,2471,1572,1084
B19,A10,A10,plate3,A,10,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,3796,498,6510,933
B20,A10,A10,plate4,A,10,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,53,4,139,6
B21,A11,A11,plate3,A,11,BLANK,0,1,0,SC37C,BLANK,BLANK,3090,3002,5095,4952
B22,A11,A11,plate4,A,11,BLANK,0,1,0,SC37C,BLANK,BLANK,32,18,33,26
B23,A12,A12,plate3,A,12,BLANK,0,1,0,SC37C,BLANK,BLANK,4294,4199,6704,6506
B24,A12,A12,plate4,A,12,BLANK,0,1,0,SC37C,BLANK,BLANK,35,18,12,8
C01,B01,B1,plate1,B,01,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,9645,3407,3511,1310
C02,B01,B1,plate2,B,01,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,5678,848,3761,260
C03,B02,B2,plate1,B,02,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,7592,1779,4385,844
C04,B02,B2,plate2,B,02,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,3923,508,3456,141
C05,B03,B3,plate1,B,03,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,8658,1795,3517,623
C06,B03,B3,plate2,B,03,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,3407,766,2742,329
C07,B04,B4,plate1,B,04,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,6736,1362,3825,460
C08,B04,B4,plate2,B,04,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,4792,490,2978,103
C09,B05,B5,plate1,B,05,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,5786,1315,2696,493
C10,B05,B5,plate2,B,05,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,4115,740,2592,210
C11,B06,B6,plate1,B,06,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,5453,1256,2695,575
C12,B06,B6,plate2,B,06,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,3924,780,1409,138
C13,B07,B7,plate1,B,07,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,7673,1199,3719,525
C14,B07,B7,plate2,B,07,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,3518,525,1240,121
C15,B08,B8,plate1,B,08,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,6441,1143,3386,444
C16,B08,B8,plate2,B,08,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,4166,616,2834,167
C17,B09,B9,plate1,B,09,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,5637,1029,2936,340
C18,B09,B9,plate2,B,09,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,3395,389,2896,82
C19,B10,B10,plate1,B,10,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,5801,2095,2337,1683
C20,B10,B10,plate2,B,10,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,4815,570,3038,173
C21,B11,B11,plate1,B,11,A04_a3_G12_1,0,1,0,SC37C,a3_G12,G12,8100,1399,3028,380
C22,B11,B11,plate2,B,11,A04_a3_G12_1,0,1,0,SC37C,a3_G12,G12,5152,457,3293,176
C23,B12,B12,plate1,B,12,A04_a3_G12_1,0,1,0,SC37C,a3_G12,G12,14276,2107,4461,579
C24,B12,B12,plate2,B,12,A04_a3_G12_1,0,1,0,SC37C,a3_G12,G12,6509,433,3568,162
D01,B01,B1,plate3,B,01,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,4985,538,5803,397
D02,B01,B1,plate4,B,01,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,3709,715,1700,217
D03,B02,B2,plate3,B,02,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,3838,330,5234,301
D04,B02,B2,plate4,B,02,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,4498,529,4406,130
D05,B03,B3,plate3,B,03,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,3518,427,3488,324
D06,B03,B3,plate4,B,03,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,3792,400,2115,135
D07,B04,B4,plate3,B,04,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,3427,340,3294,183
D08,B04,B4,plate4,B,04,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,3893,346,2410,69
D09,B05,B5,plate3,B,05,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,3235,394,2759,216
D10,B05,B5,plate4,B,05,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,3478,283,2514,126
D11,B06,B6,plate3,B,06,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,3977,359,3597,225
D12,B06,B6,plate4,B,06,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,2600,279,1364,65
D13,B07,B7,plate3,B,07,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,4372,407,3238,235
D14,B07,B7,plate4,B,07,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,2345,202,2509,50
D15,B08,B8,plate3,B,08,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,3684,478,1926,143
D16,B08,B8,plate4,B,08,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,2412,382,1496,134
D17,B09,B9,plate3,B,09,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,4072,310,3395,208
D18,B09,B9,plate4,B,09,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,2612,353,1706,119
D19,B10,B10,plate3,B,10,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,4124,371,3670,222
D20,B10,B10,plate4,B,10,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,4579,401,2036,69
D21,B11,B11,plate3,B,11,A04_a3_G12_1,0,1,0,SC37C,a3_G12,G12,3956,218,4265,187
D22,B11,B11,plate4,B,11,A04_a3_G12_1,0,1,0,SC37C,a3_G12,G12,4139,155,3306,45
D23,B12,B12,plate3,B,12,A04_a3_G12_1,0,1,0,SC37C,a3_G12,G12,5738,266,3788,122
D24,B12,B12,plate4,B,12,A04_a3_G12_1,0,1,0,SC37C,a3_G12,G12,5397,225,3773,79
E01,C01,C1,plate1,C,01,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,9000,2499,2872,676
E02,C01,C1,plate2,C,01,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,5556,858,2775,156
E03,C02,C2,plate1,C,02,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,7585,1943,2948,723
E04,C02,C2,plate2,C,02,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,4850,541,2621,91
E05,C03,C3,plate1,C,03,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,7118,1454,2308,361
E06,C03,C3,plate2,C,03,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,4718,767,1956,172
E07,C04,C4,plate1,C,04,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,3954,997,1784,340
E08,C04,C4,plate2,C,04,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,3820,424,2400,174
E09,C05,C5,plate1,C,05,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,9585,1526,3196,532
E10,C05,C5,plate2,C,05,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,3725,873,1303,658
E11,C06,C6,plate1,C,06,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,7440,1752,2716,559
E12,C06,C6,plate2,C,06,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,3147,432,1692,81
E13,C07,C7,plate1,C,07,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,5126,1053,2611,478
E14,C07,C7,plate2,C,07,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,2670,669,977,263
E15,C08,C8,plate1,C,08,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,3758,1192,2046,705
E16,C08,C8,plate2,C,08,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,4444,590,1622,82
E17,C09,C9,plate1,C,09,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,4253,772,2518,336
E18,C09,C9,plate2,C,09,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,3039,553,1358,194
E19,C10,C10,plate1,C,10,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,7296,1677,2757,398
E20,C10,C10,plate2,C,10,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,3241,500,1762,130
E21,C11,C11,plate1,C,11,A06_a3_H07_1,0,1,0,SC37C,a3_H07,H07,5181,910,2854,305
E22,C11,C11,plate2,C,11,A06_a3_H07_1,0,1,0,SC37C,a3_H07,H07,3675,376,2205,78
E23,C12,C12,plate1,C,12,A06_a3_H07_1,0,1,0,SC37C,a3_H07,H07,8201,1467,2766,284
E24,C12,C12,plate2,C,12,A06_a3_H07_1,0,1,0,SC37C,a3_H07,H07,4267,350,2138,57
F01,C01,C1,plate3,C,01,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,4462,704,1956,274
F02,C01,C1,plate4,C,01,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,3897,371,2157,50
F03,C02,C2,plate3,C,02,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,2637,322,2601,145
F04,C02,C2,plate4,C,02,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,2189,307,927,106
F05,C03,C3,plate3,C,03,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,3257,313,3280,162
F06,C03,C3,plate4,C,03,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,3588,292,2559,90
F07,C04,C4,plate3,C,04,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,2743,370,1964,153
F08,C04,C4,plate4,C,04,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,2434,181,1420,86
F09,C05,C5,plate3,C,05,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,2446,399,1316,186
F10,C05,C5,plate4,C,05,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,2009,367,1428,155
F11,C06,C6,plate3,C,06,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,3152,335,1893,92
F12,C06,C6,plate4,C,06,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,3139,213,1509,40
F13,C07,C7,plate3,C,07,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,3586,346,1968,176
F14,C07,C7,plate4,C,07,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,2683,229,1268,46
F15,C08,C8,plate3,C,08,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,2914,300,2009,94
F16,C08,C8,plate4,C,08,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,2443,259,1250,74
F17,C09,C9,plate3,C,09,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,4022,310,2067,113
F18,C09,C9,plate4,C,09,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,2832,254,1825,51
F19,C10,C10,plate3,C,10,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,4030,332,3692,271
F20,C10,C10,plate4,C,10,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,3329,241,1659,37
F21,C11,C11,plate3,C,11,A06_a3_H07_1,0,1,0,SC37C,a3_H07,H07,4668,331,2255,63
F22,C11,C11,plate4,C,11,A06_a3_H07_1,0,1,0,SC37C,a3_H07,H07,2896,119,2657,26
F23,C12,C12,plate3,C,12,A06_a3_H07_1,0,1,0,SC37C,a3_H07,H07,4371,256,3627,111
F24,C12,C12,plate4,C,12,A06_a3_H07_1,0,1,0,SC37C,a3_H07,H07,3594,177,2624,59
G01,D01,D1,plate1,D,01,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,7768,1925,3427,693
G02,D01,D1,plate2,D,01,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,5819,880,2451,163
G03,D02,D2,plate1,D,02,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,6248,1294,2182,348
G04,D02,D2,plate2,D,02,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,5032,810,2109,169
G05,D03,D3,plate1,D,03,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,6427,1435,2935,680
G06,D03,D3,plate2,D,03,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,5972,804,1979,159
G07,D04,D4,plate1,D,04,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,5704,1002,2223,234
G08,D04,D4,plate2,D,04,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,3358,585,1719,197
G09,D05,D5,plate1,D,05,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,4644,656,2592,170
G10,D05,D5,plate2,D,05,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,3384,648,1970,194
G11,D06,D6,plate1,D,06,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,5578,1306,2644,439
G12,D06,D6,plate2,D,06,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,2798,605,1297,227
G13,D07,D7,plate1,D,07,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,5093,602,2853,187
G14,D07,D7,plate2,D,07,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,3869,524,1865,65
G15,D08,D8,plate1,D,08,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,6868,1100,3001,297
G16,D08,D8,plate2,D,08,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,3115,512,1526,186
G17,D09,D9,plate1,D,09,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,3525,1166,1877,628
G18,D09,D9,plate2,D,09,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,4196,479,2462,114
G19,D10,D10,plate1,D,10,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,5025,803,3524,288
G20,D10,D10,plate2,D,10,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,4242,489,2521,124
G21,D11,D11,plate1,D,11,MATa,0,1,1,SC37C,MATa,MATa,3436,1528,1831,1588
G22,D11,D11,plate2,D,11,MATa,0,1,1,SC37C,MATa,MATa,2472,673,1103,974
G23,D12,D12,plate1,D,12,MATa,0,1,1,SC37C,MATa,MATa,3957,2153,2482,2047
G24,D12,D12,plate2,D,12,MATa,0,1,1,SC37C,MATa,MATa,2806,957,1147,1031
H01,D01,D1,plate3,D,01,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,3647,601,2348,205
H02,D01,D1,plate4,D,01,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,2468,464,953,170
H03,D02,D2,plate3,D,02,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,4075,333,3570,72
H04,D02,D2,plate4,D,02,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,2564,261,1222,40
H05,D03,D3,plate3,D,03,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,2342,397,2116,163
H06,D03,D3,plate4,D,03,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,2195,124,1930,38
H07,D04,D4,plate3,D,04,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,2118,417,1248,237
H08,D04,D4,plate4,D,04,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,2791,266,1293,125
H09,D05,D5,plate3,D,05,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,2241,278,1088,143
H10,D05,D5,plate4,D,05,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,3420,182,1907,46
H11,D06,D6,plate3,D,06,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,3424,324,1823,100
H12,D06,D6,plate4,D,06,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,2646,142,1625,21
H13,D07,D7,plate3,D,07,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,3261,284,2162,103
H14,D07,D7,plate4,D,07,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,2421,146,1727,49
H15,D08,D8,plate3,D,08,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,2963,281,1621,55
H16,D08,D8,plate4,D,08,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,3155,191,1740,15
H17,D09,D9,plate3,D,09,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,4391,296,2483,63
H18,D09,D9,plate4,D,09,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,3418,222,1874,25
H19,D10,D10,plate3,D,10,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,4206,318,2489,89
H20,D10,D10,plate4,D,10,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,2627,160,1890,38
H21,D11,D11,plate3,D,11,MATa,0,1,1,SC37C,MATa,MATa,1816,506,1453,1211
H22,D11,D11,plate4,D,11,MATa,0,1,1,SC37C,MATa,MATa,1580,419,952,795
H23,D12,D12,plate3,D,12,MATa,0,1,1,SC37C,MATa,MATa,1893,672,1803,1547
