well_id_384,well_id_96,well_id_96_no0,plate_id,96_row,96_col,kk_strain_id,F1,parent,anc,env,kk_pop_id,kk_well_id,cells_t1,test_t1,cells_t2,test_t2
H24,D12,D12,plate4,D,12,MATa,0,1,1,SC37C,MATa,MATa,1398,472,955,803
I01,E01,E1,plate1,E,01,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,6001,1386,2755,377
I02,E01,E1,plate2,E,01,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,7428,845,2785,123
I03,E02,E2,plate1,E,02,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,7436,1241,2921,258
I04,E02,E2,plate2,E,02,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,3886,586,2806,129
I05,E03,E3,plate1,E,03,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,6578,1050,2905,267
I06,E03,E3,plate2,E,03,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,3599,523,2119,86
I07,E04,E4,plate1,E,04,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,6889,917,3118,232
I08,E04,E4,plate2,E,04,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,4803,507,2108,125
I09,E05,E5,plate1,E,05,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,6101,1111,2271,272
I10,E05,E5,plate2,E,05,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,4441,456,2432,129
I11,E06,E6,plate1,E,06,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,4561,580,3821,250
I12,E06,E6,plate2,E,06,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,3634,514,1979,129
I13,E07,E7,plate1,E,07,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,5953,817,2929,299
I14,E07,E7,plate2,E,07,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,4352,487,2466,91
I15,E08,E8,plate1,E,08,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,4710,755,2625,438
I16,E08,E8,plate2,E,08,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,4293,515,2004,91
I17,E09,E9,plate1,E,09,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,6828,964,2728,231
I18,E09,E9,plate2,E,09,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,4347,538,1679,85
I19,E10,E10,plate1,E,10,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,6067,830,3003,172
I20,E10,E10,plate2,E,10,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,4269,544,2290,178
I21,E11,E11,plate1,E,11,MATalpha,0,1,1,SC37C,MATalpha,MATalpha,5211,850,2337,325
I22,E11,E11,plate2,E,11,MATalpha,0,1,1,SC37C,MATalpha,MATalpha,3715,439,1651,117
I23,E12,E12,plate1,E,12,MATalpha,0,1,1,SC37C,MATalpha,MATalpha,7266,1428,2860,531
I24,E12,E12,plate2,E,12,MATalpha,0,1,1,SC37C,MATalpha,MATalpha,4572,516,2118,182
J01,E01,E1,plate3,E,01,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,3452,680,1195,264
J02,E01,E1,plate4,E,01,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,2853,333,1651,111
J03,E02,E2,plate3,E,02,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,4183,439,2127,112
J04,E02,E2,plate4,E,02,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,2907,278,1834,45
J05,E03,E3,plate3,E,03,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,6219,565,3429,102
J06,E03,E3,plate4,E,03,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,2197,209,1606,48
J07,E04,E4,plate3,E,04,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,3115,320,2119,89
J08,E04,E4,plate4,E,04,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,2935,204,1327,74
J09,E05,E5,plate3,E,05,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,2378,307,1557,152
J10,E05,E5,plate4,E,05,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,2909,263,1075,46
J11,E06,E6,plate3,E,06,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,4393,453,1893,163
J12,E06,E6,plate4,E,06,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,2363,197,1087,24
J13,E07,E7,plate3,E,07,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,3475,349,1530,80
J14,E07,E7,plate4,E,07,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,3955,258,2090,62
J15,E08,E8,plate3,E,08,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,4200,377,2117,50
J16,E08,E8,plate4,E,08,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,2949,170,1454,33
J17,E09,E9,plate3,E,09,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,3338,297,1405,82
J18,E09,E9,plate4,E,09,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,2553,262,1502,35
J19,E10,E10,plate3,E,10,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,3258,238,1470,42
J20,E10,E10,plate4,E,10,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,1624,385,955,402
J21,E11,E11,plate3,E,11,MATalpha,0,1,1,SC37C,MATalpha,MATalpha,3207,273,1774,159
J22,E11,E11,plate4,E,11,MATalpha,0,1,1,SC37C,MATalpha,MATalpha,2557,177,1697,75
J23,E12,E12,plate3,E,12,MATalpha,0,1,1,SC37C,MATalpha,MATalpha,3445,313,2073,131
J24,E12,E12,plate4,E,12,MATalpha,0,1,1,SC37C,MATalpha,MATalpha,3246,289,2666,153
K01,F01,F1,plate1,F,01,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,7668,1527,3102,325
K02,F01,F1,plate2,F,01,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,4169,1360,1096,693
K03,F02,F2,plate1,F,02,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,6489,1266,2625,384
K04,F02,F2,plate2,F,02,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,5384,652,3169,138
K05,F03,F3,plate1,F,03,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,7381,1314,3216,429
K06,F03,F3,plate2,F,03,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,3582,644,2139,232
K07,F04,F4,plate1,F,04,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,5064,927,1950,153
K08,F04,F4,plate2,F,04,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,3999,540,1707,133
K09,F05,F5,plate1,F,05,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,3709,894,1756,360
K10,F05,F5,plate2,F,05,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,5269,630,3384,318
K11,F06,F6,plate1,F,06,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,4860,731,2309,151
K12,F06,F6,plate2,F,06,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,3318,608,1183,192
K13,F07,F7,plate1,F,07,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,4578,1019,2335,437
K14,F07,F7,plate2,F,07,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,5306,766,3041,166
K15,F08,F8,plate1,F,08,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,4391,774,2983,413
K16,F08,F8,plate2,F,08,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,4052,576,1871,126
K17,F09,F9,plate1,F,09,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,4203,695,2174,275
K18,F09,F9,plate2,F,09,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,4336,535,1367,71
K19,F10,F10,plate1,F,10,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,4765,816,2495,337
K20,F10,F10,plate2,F,10,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,4357,579,1998,148
K21,F11,F11,plate1,F,11,G03_a1.1_B12_1,0,1,0,SC37C,a1.1_B12,B12,4213,964,2118,734
K22,F11,F11,plate2,F,11,G03_a1.1_B12_1,0,1,0,SC37C,a1.1_B12,B12,3521,496,1411,303
K23,F12,F12,plate1,F,12,G03_a1.1_B12_1,0,1,0,SC37C,a1.1_B12,B12,5441,1217,3167,1173
K24,F12,F12,plate2,F,12,G03_a1.1_B12_1,0,1,0,SC37C,a1.1_B12,B12,4409,539,1879,374
L01,F01,F1,plate3,F,01,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,4319,560,1820,148
L02,F01,F1,plate4,F,01,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,3171,312,1234,58
L03,F02,F2,plate3,F,02,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,3524,436,2524,91
L04,F02,F2,plate4,F,02,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,2758,212,2684,27
L05,F03,F3,plate3,F,03,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,3043,361,2822,122
L06,F03,F3,plate4,F,03,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,4927,387,1697,60
L07,F04,F4,plate3,F,04,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,4573,462,2064,76
L08,F04,F4,plate4,F,04,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,2719,166,1272,54
L09,F05,F5,plate3,F,05,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,3225,433,2534,186
L10,F05,F5,plate4,F,05,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,3778,233,1415,26
L11,F06,F6,plate3,F,06,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,4341,409,1739,145
L12,F06,F6,plate4,F,06,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,2390,278,1055,57
L13,F07,F7,plate3,F,07,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,3386,327,1599,71
L14,F07,F7,plate4,F,07,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,2210,197,1052,47
L15,F08,F8,plate3,F,08,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,2439,202,1766,53
L16,F08,F8,plate4,F,08,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,3104,231,1402,27
L17,F09,F9,plate3,F,09,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,4101,313,2224,91
L18,F09,F9,plate4,F,09,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,3250,188,1589,17
L19,F10,F10,plate3,F,10,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,4178,289,2046,52
L20,F10,F10,plate4,F,10,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,3127,257,1747,38
L21,F11,F11,plate3,F,11,G03_a1.1_B12_1,0,1,0,SC37C,a1.1_B12,B12,1962,238,1579,182
L22,F11,F11,plate4,F,11,G03_a1.1_B12_1,0,1,0,SC37C,a1.1_B12,B12,20,1,14,1
L23,F12,F12,plate3,F,12,G03_a1.1_B12_1,0,1,0,SC37C,a1.1_B12,B12,3454,309,1710,254
L24,F12,F12,plate4,F,12,G03_a1.1_B12_1,0,1,0,SC37C,a1.1_B12,B12,24,0,88,0
M01,G01,G1,plate1,G,01,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,4062,3406,2298,2022
M02,G01,G1,plate2,G,01,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,7519,1110,2862,209
M03,G02,G2,plate1,G,02,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,6324,1150,2940,523
M04,G02,G2,plate2,G,02,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,3770,731,2146,198
M05,G03,G3,plate1,G,03,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,6501,985,3023,239
M06,G03,G3,plate2,G,03,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,4604,539,2832,186
M07,G04,G4,plate1,G,04,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,4480,852,2839,277
M08,G04,G4,plate2,G,04,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,5413,620,2879,153
M09,G05,G5,plate1,G,05,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,5558,1166,2199,334
M10,G05,G5,plate2,G,05,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,4287,447,2294,87
M11,G06,G6,plate1,G,06,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,4559,592,3285,215
M12,G06,G6,plate2,G,06,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,3771,500,1934,125
M13,G07,G7,plate1,G,07,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,5891,850,3043,360
M14,G07,G7,plate2,G,07,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,3777,809,1011,148
M15,G08,G8,plate1,G,08,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,4083,579,3281,252
M16,G08,G8,plate2,G,08,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,4344,560,1816,106
M17,G09,G9,plate1,G,09,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,7386,1508,3088,551
M18,G09,G9,plate2,G,09,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,4957,710,2315,228
M19,G10,G10,plate1,G,10,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,4078,1131,2218,576
M20,G10,G10,plate2,G,10,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,4814,825,1756,150
M21,G11,G11,plate1,G,11,B04_a1.1_A02_1,0,1,0,SC37C,a1.1_A02,A02,3950,617,2007,225
M22,G11,G11,plate2,G,11,B04_a1.1_A02_1,0,1,0,SC37C,a1.1_A02,A02,3130,345,1411,91
M23,G12,G12,plate1,G,12,B04_a1.1_A02_1,0,1,0,SC37C,a1.1_A02,A02,5645,647,2595,198
M24,G12,G12,plate2,G,12,B04_a1.1_A02_1,0,1,0,SC37C,a1.1_A02,A02,3949,356,2173,137
N01,G01,G1,plate3,G,01,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,3850,596,1563,103
N02,G01,G1,plate4,G,01,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,2814,359,1103,80
N03,G02,G2,plate3,G,02,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,3900,656,2574,366
N04,G02,G2,plate4,G,02,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,2565,286,1180,84
N05,G03,G3,plate3,G,03,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,2993,487,1902,193
N06,G03,G3,plate4,G,03,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,2301,228,1470,140
N07,G04,G4,plate3,G,04,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,2790,390,1358,131
N08,G04,G4,plate4,G,04,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,3105,262,1292,59
N09,G05,G5,plate3,G,05,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,1969,425,1118,211
N10,G05,G5,plate4,G,05,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,2677,226,966,52
N11,G06,G6,plate3,G,06,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,3907,370,2242,80
N12,G06,G6,plate4,G,06,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,2412,269,1160,64
N13,G07,G7,plate3,G,07,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,4229,361,1977,123
N14,G07,G7,plate4,G,07,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,3438,165,1556,27
N15,G08,G8,plate3,G,08,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,2439,199,1331,43
N16,G08,G8,plate4,G,08,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,3656,292,1511,29
N17,G09,G9,plate3,G,09,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,3353,389,1534,112
N18,G09,G9,plate4,G,09,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,3249,184,1563,29
N19,G10,G10,plate3,G,10,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,1498,1171,885,826
N20,G10,G10,plate4,G,10,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,3294,193,2324,44
N21,G11,G11,plate3,G,11,B04_a1.1_A02_1,0,1,0,SC37C,a1.1_A02,A02,2531,156,1759,34
N22,G11,G11,plate4,G,11,B04_a1.1_A02_1,0,1,0,SC37C,a1.1_A02,A02,15,0,11,0
N23,G12,G12,plate3,G,12,B04_a1.1_A02_1,0,1,0,SC37C,a1.1_A02,A02,2821,170,1305,30
N24,G12,G12,plate4,G,12,B04_a1.1_A02_1,0,1,0,SC37C,a1.1_A02,A02,2249,111,1718,46
O01,H01,H1,plate1,H,01,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,6777,1819,2473,557
O02,H01,H1,plate2,H,01,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,6000,1246,3190,275
O03,H02,H2,plate1,H,02,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,7022,1394,4272,513
O04,H02,H2,plate2,H,02,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,5880,1064,1781,122
O05,H03,H3,plate1,H,03,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,7132,1519,3652,782
O06,H03,H3,plate2,H,03,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,3928,652,2584,202
O07,H04,H4,plate1,H,04,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,5470,851,4289,448
O08,H04,H4,plate2,H,04,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,2489,451,1545,70
O09,H05,H5,plate1,H,05,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,5859,1419,2910,613
O10,H05,H5,plate2,H,05,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,5822,812,3829,538
O11,H06,H6,plate1,H,06,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,5786,909,3219,559
O12,H06,H6,plate2,H,06,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,3864,683,1992,219
O13,H07,H7,plate1,H,07,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,8689,1661,3831,333
O14,H07,H7,plate2,H,07,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,3950,933,1619,340
O15,H08,H8,plate1,H,08,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,7051,1445,3361,516
O16,H08,H8,plate2,H,08,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,5604,1026,2697,184
O17,H09,H9,plate1,H,09,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,3793,889,2369,708
O18,H09,H9,plate2,H,09,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,5558,1112,2243,306
O19,H10,H10,plate1,H,10,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,5749,1667,2750,815
O20,H10,H10,plate2,H,10,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,6031,847,2549,204
O21,H11,H11,plate1,H,11,BLANK,0,1,0,SC37C,BLANK,BLANK,4702,4517,2026,1879
O22,H11,H11,plate2,H,11,BLANK,0,1,0,SC37C,BLANK,BLANK,2927,2790,1087,983
O23,H12,H12,plate1,H,12,BLANK,0,1,0,SC37C,BLANK,BLANK,4974,4827,2290,2132
O24,H12,H12,plate2,H,12,BLANK,0,1,0,SC37C,BLANK,BLANK,3341,3208,1352,1239
P01,H01,H1,plate3,H,01,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,4428,680,1476,122
P02,H01,H1,plate4,H,01,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,2888,360,993,87
P03,H02,H2,plate3,H,02,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,4336,787,1834,197
P04,H02,H2,plate4,H,02,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,2498,314,1254,44
P05,H03,H3,plate3,H,03,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,4169,557,2951,93
P06,H03,H3,plate4,H,03,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,3185,345,2108,90
P07,H04,H4,plate3,H,04,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,5077,725,1721,244
P08,H04,H4,plate4,H,04,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,3506,279,1882,80
P09,H05,H5,plate3,H,05,B04_a1.1_A02_1,1,0,0,SC37C,a1.1_A02,A02,2841,355,1819,151
P10,H05,H5,plate4,H,05,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,3373,243,2584,120
P11,H06,H6,plate3,H,06,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,3936,416,2052,195
P12,H06,H6,plate4,H,06,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,3586,239,1402,30
P13,H07,H7,plate3,H,07,A04_a3_G12_1,1,0,0,SC37C,a3_G12,G12,4544,558,1822,115
P14,H07,H7,plate4,H,07,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,3671,253,1811,68
P15,H08,H8,plate3,H,08,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,4012,382,2211,74
P16,H08,H8,plate4,H,08,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,3558,413,1945,91
P17,H09,H9,plate3,H,09,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,4307,571,1749,85
P18,H09,H9,plate4,H,09,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,3832,228,2396,40
P19,H10,H10,plate3,H,10,A06_a3_H07_1,1,0,0,SC37C,a3_H07,H07,3758,587,1649,143
P20,H10,H10,plate4,H,10,G03_a1.1_B12_1,1,0,0,SC37C,a1.1_B12,B12,3971,333,1895,48
P21,H11,H11,plate3,H,11,BLANK,0,1,0,SC37C,BLANK,BLANK,2027,1913,974,887
P22,H11,H11,plate4,H,11,BLANK,0,1,0,SC37C,BLANK,BLANK,1442,1355,1044,945
P23,H12,H12,plate3,H,12,BLANK,0,1,0,SC37C,BLANK,BLANK,2570,2452,896,795
P24,H12,H12,plate4,H,12,BLANK,0,1,0,SC37C,BLANK,BLANK,1989,1878,1127,1001
