"env","regime","kk_strain_id","mu_s","sd_s","n_s","env_means","fitness_gain_adj"
"SC_0.2M_NaCl","asexual","B04_a1.1_A02_1",-0.12388447899728,0.0245521934855446,8,-0.0927020854498966,-0.0311823935473831
"SC_0.2M_NaCl","asexual","G03_a1.1_B12_1",-0.0948817868204692,0.0151129937590881,8,-0.0927020854498966,-0.00217970137057261
"SC_0.2M_NaCl","sexual","A04_a3_G12_1",-0.0875765470936835,0.00778143065830825,8,-0.0927020854498966,0.0051255383562131
"SC_0.2M_NaCl","sexual","A06_a3_H07_1",-0.080932261878338,0.00920483105971466,8,-0.0927020854498966,0.0117698235715586
"SC_pH7.3","asexual","B04_a1.1_A02_1",-0.0476815352317734,0.00732688226214775,7,-0.0408216209105799,-0.00685991432119355
"SC_pH7.3","asexual","G03_a1.1_B12_1",-0.0799437590264208,0.0333026863770029,7,-0.0408216209105799,-0.0391221381158409
"SC_pH7.3","sexual","A04_a3_G12_1",-0.0386142794969186,0.0308194221882057,8,-0.0408216209105799,0.00220734141366131
"SC_pH7.3","sexual","A06_a3_H07_1",-0.010640393749311,0.0237013971970969,8,-0.0408216209105799,0.0301812271612688
"SC37C","asexual","B04_a1.1_A02_1",0.0665710735152207,0.0311397286764595,7,0.0594526479522955,0.00711842556292518
"SC37C","asexual","G03_a1.1_B12_1",-0.0466726301373312,0.0244963374714808,7,0.0594526479522955,-0.106125278089627
"SC37C","sexual","A04_a3_G12_1",0.0479869968320872,0.0274571451579976,8,0.0594526479522955,-0.0114656511202083
"SC37C","sexual","A06_a3_H07_1",0.0933879348148951,0.0303995873289343,8,0.0594526479522955,0.0339352868625996
"YPD","asexual","B04_a1.1_A02_1",-0.0396825606703488,0.0209805259209954,8,-0.0437342148473379,0.00405165417698917
"YPD","asexual","G03_a1.1_B12_1",-0.0420485591562855,0.0154134482471943,8,-0.0437342148473379,0.00168565569105247
"YPD","sexual","A04_a3_G12_1",-0.0547744756796289,0.0212535514361381,8,-0.0437342148473379,-0.011040260832291
"YPD","sexual","A06_a3_H07_1",-0.051165203163006,0.0128192918132917,8,-0.0437342148473379,-0.00743098831566808
