"kk_strain_id","regime","env","fitness_gain_adj","mc_avg"
"A03_a1.1_A12_1","asexual","SC_0.2M_NaCl",-0.0375680439513757,-0.0529065596881084
"A03_a1.1_A12_1","asexual","SC_pH7.3",-0.0562288130525954,-0.0490093594248023
"A03_a1.1_A12_1","asexual","SC37C",-0.0671546336317638,-0.0406926311988472
"A03_a1.1_A12_1","asexual","YPD",-0.0555725590694133,-0.0247700122338513
"A04_a3_G12_1","sexual","SC_0.2M_NaCl",0.0302194693009173,0.0039911514718116
"A04_a3_G12_1","sexual","SC_pH7.3",-0.043256800208008,-0.0153463884248174
"A04_a3_G12_1","sexual","SC37C",0.0105621880050438,0.0282814988811166
"A04_a3_G12_1","sexual","YPD",0.00421874802611074,0.0128962028802882
"A06_a3_H07_1","sexual","SC_0.2M_NaCl",0.0293934519578024,0.0270329394008211
"A06_a3_H07_1","sexual","SC_pH7.3",0.0349434891333865,0.0525397771070784
"A06_a3_H07_1","sexual","SC37C",0.0752204417245515,0.0392550174466309
"A06_a3_H07_1","sexual","YPD",0.00140190083975304,-0.00699642948693729
"B04_a1.1_A02_1","asexual","SC_0.2M_NaCl",0.00241496479351427,-0.00381703430286041
"B04_a1.1_A02_1","asexual","SC_pH7.3",0.00637698043611298,0.0316374474020013
"B04_a1.1_A02_1","asexual","SC37C",0.003063291671409,0.0175478383998441
"B04_a1.1_A02_1","asexual","YPD",-0.00814054269840418,-0.0028735179174515
"B05_a1.1_G01_1","asexual","SC_0.2M_NaCl",-0.1525572139119,-0.0915348030747399
"B05_a1.1_G01_1","asexual","SC_pH7.3",-0.133913166211822,-0.147075967543398
"B05_a1.1_G01_1","asexual","SC37C",-0.169182643988454,-0.0969779549172004
"B05_a1.1_G01_1","asexual","YPD",-0.0205769654721175,-0.0178809503989598
"C02_a3_A03_1","sexual","SC_0.2M_NaCl",0.00268934804162377,0.0110702650735246
"C02_a3_A03_1","sexual","SC_pH7.3",0.0166596017960369,0.0346674959707107
"C02_a3_A03_1","sexual","SC37C",0.00887212157458729,-0.0054384703562288
"C02_a3_A03_1","sexual","YPD",-0.00220273928728208,0.0131732511016232
"C03_a3_H11_1","sexual","SC_0.2M_NaCl",0.0308081344515465,0.0311736941125717
"C03_a3_H11_1","sexual","SC_pH7.3",0.0496741197881513,0.0365906231763764
"C03_a3_H11_1","sexual","SC37C",0.11731991092051,0.0898870936560425
"C03_a3_H11_1","sexual","YPD",0.0214038609064001,0.0172927871198421
"C04_a3_H02_1","sexual","SC_0.2M_NaCl",0.0227059351191325,0.0199121091020771
"C04_a3_H02_1","sexual","SC_pH7.3",0.0368471142195709,0.0195385092060271
"C04_a3_H02_1","sexual","SC37C",0.081710151713437,0.0617093678256335
"C04_a3_H02_1","sexual","YPD",0.015280488857746,0.0168190890786415
"D02_a1.1_A05_1","asexual","SC_0.2M_NaCl",-0.0238592058088282,-0.0117617157486564
"D02_a1.1_A05_1","asexual","SC_pH7.3",0.00804288204137488,0.0134643586584551
"D02_a1.1_A05_1","asexual","SC37C",0.0113035235504513,-0.0012265682123668
"D02_a1.1_A05_1","asexual","YPD",-0.0115521814347087,-0.0041598379111045
"D03_a3_B12_1","sexual","SC_0.2M_NaCl",0.017860663557876,0.0034708168203326
"D03_a3_B12_1","sexual","SC_pH7.3",0.0342496281484498,0.0309779120353058
"D03_a3_B12_1","sexual","SC37C",0.0817949062341702,0.0406226664060794
"D03_a3_B12_1","sexual","YPD",0.0209877062387679,0.000935695936426204
"D04_a1.1_H06_1","asexual","SC_0.2M_NaCl",-0.0221208940628612,-0.0767993204061604
"D04_a1.1_H06_1","asexual","SC_pH7.3",-0.081933812129912,-0.0812377282907032
"D04_a1.1_H06_1","asexual","SC37C",-0.169749476117652,-0.0831725328170224
"D04_a1.1_H06_1","asexual","YPD",-0.0111655478186394,-0.0298605791587478
"D05_a1.1_C12_1","asexual","SC_0.2M_NaCl",0.000471305388890766,0.0189648707207487
"D05_a1.1_C12_1","asexual","SC_pH7.3",-0.00732743310220403,-0.00518715892767549
"D05_a1.1_C12_1","asexual","SC37C",-0.0817224609764346,-0.0686829822737117
"D05_a1.1_C12_1","asexual","YPD",-0.00884341477822179,-0.0026178617284471
"D06_a1.1_H11_1","asexual","SC_0.2M_NaCl",0.0331042077026468,0.0311660760389192
"D06_a1.1_H11_1","asexual","SC_pH7.3",0.00722190865387818,0.0140391985937461
"D06_a1.1_H11_1","asexual","SC37C",0.0390950397431529,0.0059856093455713
"D06_a1.1_H11_1","asexual","YPD",-0.00624766302665691,0.00669331174395615
"E03_a3_H03_1","sexual","SC_0.2M_NaCl",0.000982020324998775,0.0176658476828288
"E03_a3_H03_1","sexual","SC_pH7.3",0.00937338746879568,0.0117929656435672
"E03_a3_H03_1","sexual","SC37C",0.0015926748245812,0.0126681891571161
"E03_a3_H03_1","sexual","YPD",-0.00132059906702296,0.017726025923775
"E04_a3_G01_1","sexual","SC_0.2M_NaCl",-0.00213683756719472,-0.0032628849754529
"E04_a3_G01_1","sexual","SC_pH7.3",0.0380427602821454,0.0114690091584007
"E04_a3_G01_1","sexual","SC37C",0.0525001626205353,0.0341543588567263
"E04_a3_G01_1","sexual","YPD",0.0197158067635988,0.0127799627942274
"F02_a1.1_A11_1","asexual","SC_0.2M_NaCl",-0.0358226884357512,-0.0320224851061929
"F02_a1.1_A11_1","asexual","SC_pH7.3",0.0112958456815849,-0.0170452651428105
"F02_a1.1_A11_1","asexual","SC37C",-0.0713573751851029,-0.0574457930456727
"F02_a1.1_A11_1","asexual","YPD",-0.0173126948925684,-0.0140885458946013
"F04_a3_B01_1","sexual","SC_0.2M_NaCl",0.00788819382757028,-0.0121276108393639
"F04_a3_B01_1","sexual","SC_pH7.3",-0.0163604662019185,-0.0232540174504047
"F04_a3_B01_1","sexual","SC37C",0.0545085658269434,0.0155251666648575
"F04_a3_B01_1","sexual","YPD",0.0121290238241902,0.000461375987075653
"F06_a3_A11_1","sexual","SC_0.2M_NaCl",0.04104101119337,0.0341747906984323
"F06_a3_A11_1","sexual","SC_pH7.3",0.045296597333996,0.0415848294691924
"F06_a3_A11_1","sexual","SC37C",0.0723485539169288,0.0332885794141822
"F06_a3_A11_1","sexual","YPD",0.0198193126844893,0.00127213212009125
"G02_a1.1_H02_1","asexual","SC_0.2M_NaCl",-0.00127858622357723,-0.0077845776574854
"G02_a1.1_H02_1","asexual","SC_pH7.3",0.0110841929104537,0.0116737286782989
"G02_a1.1_H02_1","asexual","SC37C",0.0064037779535586,0.0058529527514126
"G02_a1.1_H02_1","asexual","YPD",0.004843885702949,0.00751253072437475
"G03_a1.1_B12_1","asexual","SC_0.2M_NaCl",0.00202962011737878,-0.0218139416096687
"G03_a1.1_B12_1","asexual","SC_pH7.3",-0.0128267798066834,-0.0311593307663555
"G03_a1.1_B12_1","asexual","SC37C",-0.0737229063095741,-0.0345629039476589
"G03_a1.1_B12_1","asexual","YPD",-0.00513578869176891,-0.00412953710551527
"G04_a3_H09_1","sexual","SC_0.2M_NaCl",0.0187281404621548,0.0273968866587606
"G04_a3_H09_1","sexual","SC_pH7.3",0.0380549476184851,0.0293534817054251
"G04_a3_H09_1","sexual","SC37C",0.0757045399014635,0.053976513968337
"G04_a3_H09_1","sexual","YPD",0.0202213951507556,0.00569533664550905
"H04_a3_A02_1","sexual","SC_0.2M_NaCl",0.0226893978524307,0.0291145873500857
"H04_a3_A02_1","sexual","SC_pH7.3",0.0303698318361543,0.0424143534615882
"H04_a3_A02_1","sexual","SC37C",0.0569838595590773,0.04910902993563
"H04_a3_A02_1","sexual","YPD",0.0173931979439281,0.00171496108445355
"H05_a1.1_D12_1","asexual","SC_0.2M_NaCl",0.0123176058696353,-0.000411302407851396
"H05_a1.1_D12_1","asexual","SC_pH7.3",-0.025686016635433,-0.00586505268337559
"H05_a1.1_D12_1","asexual","SC37C",-0.116094213531419,-0.0689422516746372
"H05_a1.1_D12_1","asexual","YPD",-0.00934463070188499,0.00212798558617625
